hybridzeta1 vtest p=2 t=2: computed = 3.14159242591687126733, error=0.00000022767292184867, time=0.22115404199985277955, n=4194304
hybridzeta1 vtest p=2 t=2: computed = 3.14159253975327779074, error=0.00000011383651532526, time=0.30671934800011513289, n=8388608
hybridzeta1 vtest p=2 t=2: computed = 3.14159259667101053992, error=0.00000005691878257608, time=0.65284114900009626581, n=16777216
hybridzeta1 vtest p=2 t=4: computed = 2.73861278752583059415, error=0.40297986606396252185, time=0.00115590499990503304, n=2
hybridzeta1 vtest p=2 t=4: computed = 2.92261298612503050975, error=0.21897966746476260624, time=0.00006712700019306794, n=4
hybridzeta1 vtest p=2 t=4: computed = 3.02729785665784278947, error=0.11429479693195032652, time=0.00002893400005632429, n=8
hybridzeta1 vtest p=2 t=4: computed = 3.08319302033945374930, error=0.05839963325033936670, time=0.00002817499989760108, n=16
hybridzeta1 vtest p=2 t=4: computed = 3.11207383861108688450, error=0.02951881497870623150, time=0.00002796400008264754, n=32
hybridzeta1 vtest p=2 t=4: computed = 3.12675278978900506033, error=0.01483986380078805567, time=0.00003032999984498019, n=64
hybridzeta1 vtest p=2 t=4: computed = 3.13415252177151826274, error=0.00744013181827485326, time=0.00003072899994549516, n=128
hybridzeta1 vtest p=2 t=4: computed = 3.13786752713559868866, error=0.00372512645419442734, time=0.00003269399985583732, n=256
hybridzeta1 vtest p=2 t=4: computed = 3.13972882391625951470, error=0.00186382967353360129, time=0.00003566700002011203, n=512
hybridzeta1 vtest p=2 t=4: computed = 3.14066042197831096772, error=0.00093223161148214828, time=0.00006134699992799142, n=1024
hybridzeta1 vtest p=2 t=4: computed = 3.14112645857002803496, error=0.00046619501976508104, time=0.00010810900016622327, n=2048
hybridzeta1 vtest p=2 t=4: computed = 3.14135953627386665943, error=0.00023311731592645657, time=0.00012686600007327797, n=4096
hybridzeta1 vtest p=2 t=4: computed = 3.14147608998000826830, error=0.00011656360978484770, time=0.00014413700000659446, n=8192
hybridzeta1 vtest p=2 t=4: computed = 3.14153437054690032326, error=0.00005828304289279274, time=0.00032342700001208868, n=16384
hybridzeta1 vtest p=2 t=4: computed = 3.14156351175884340776, error=0.00002914183094970824, time=0.00079793200006861298, n=32768
hybridzeta1 vtest p=2 t=4: computed = 3.14157808259693904773, error=0.00001457099285406827, time=0.00933640800008106453, n=65536
hybridzeta1 vtest p=2 t=4: computed = 3.14158536807404376034, error=0.00000728551574935565, time=0.00893574400015495485, n=131072
hybridzeta1 vtest p=2 t=4: computed = 3.14158901082709673958, error=0.00000364276269637642, time=0.00461600700009512366, n=262144
hybridzeta1 vtest p=2 t=4: computed = 3.14159083220724877350, error=0.00000182138254434250, time=0.01798072599990518938, n=524288
hybridzeta1 vtest p=2 t=4: computed = 3.14159174289823805992, error=0.00000091069155505608, time=0.04101888500008499250, n=1048576
hybridzeta1 vtest p=2 t=4: computed = 3.14159219824396318543, error=0.00000045534582993056, time=0.06065564000004997069, n=2097152
hybridzeta1 vtest p=2 t=4: computed = 3.14159242591687126733, error=0.00000022767292184867, time=0.09625288200004433747, n=4194304
hybridzeta1 vtest p=2 t=4: computed = 3.14159253975327779074, error=0.00000011383651532526, time=0.22493304099998567835, n=8388608
hybridzeta1 vtest p=2 t=4: computed = 3.14159259667101053992, error=0.00000005691878257608, time=0.50003804899984061194, n=16777216
hybridzeta1 vtest p=2 t=8: computed = 2.73861278752583059415, error=0.40297986606396252185, time=0.00125236400003814197, n=2
hybridzeta1 vtest p=2 t=8: computed = 2.92261298612503050975, error=0.21897966746476260624, time=0.00004950400011694001, n=4
hybridzeta1 vtest p=2 t=8: computed = 3.02729785665784278947, error=0.11429479693195032652, time=0.00004868600012741808, n=8
hybridzeta1 vtest p=2 t=8: computed = 3.08319302033945374930, error=0.05839963325033936670, time=0.00004606700008480402, n=16
hybridzeta1 vtest p=2 t=8: computed = 3.11207383861108688450, error=0.02951881497870623150, time=0.00004551000006358663, n=32
hybridzeta1 vtest p=2 t=8: computed = 3.12675278978900506033, error=0.01483986380078805567, time=0.00004811500002688263, n=64
hybridzeta1 vtest p=2 t=8: computed = 3.13415252177151826274, error=0.00744013181827485326, time=0.00007878299993535620, n=128
hybridzeta1 vtest p=2 t=8: computed = 3.13786752713559868866, error=0.00372512645419442734, time=0.00005033299999013252, n=256
hybridzeta1 vtest p=2 t=8: computed = 3.13972882391625951470, error=0.00186382967353360129, time=0.00005313499991643766, n=512
hybridzeta1 vtest p=2 t=8: computed = 3.14066042197831096772, error=0.00093223161148214828, time=0.00007248299993989349, n=1024
hybridzeta1 vtest p=2 t=8: computed = 3.14112645857002803496, error=0.00046619501976508104, time=0.00007861999984015711, n=2048
hybridzeta1 vtest p=2 t=8: computed = 3.14135953627386665943, error=0.00023311731592645657, time=0.00010535599994909717, n=4096
hybridzeta1 vtest p=2 t=8: computed = 3.14147608998000826830, error=0.00011656360978484770, time=0.00019190600005458691, n=8192
hybridzeta1 vtest p=2 t=8: computed = 3.14153437054690032326, error=0.00005828304289279274, time=0.00028026899985889031, n=16384
hybridzeta1 vtest p=2 t=8: computed = 3.14156351175884340776, error=0.00002914183094970824, time=0.00054910599988033937, n=32768
hybridzeta1 vtest p=2 t=8: computed = 3.14157808259693904773, error=0.00001457099285406827, time=0.00106863499991050048, n=65536
hybridzeta1 vtest p=2 t=8: computed = 3.14158536807404376034, error=0.00000728551574935565, time=0.00189257600004566484, n=131072
hybridzeta1 vtest p=2 t=8: computed = 3.14158901082709673958, error=0.00000364276269637642, time=0.01499314800003048731, n=262144
hybridzeta1 vtest p=2 t=8: computed = 3.14159083220724877350, error=0.00000182138254434250, time=0.01979615200002626807, n=524288
hybridzeta1 vtest p=2 t=8: computed = 3.14159174289823805992, error=0.00000091069155505608, time=0.04056396700002551370, n=1048576
hybridzeta1 vtest p=2 t=8: computed = 3.14159219824396318543, error=0.00000045534582993056, time=0.08040080999990095734, n=2097152
hybridzeta1 vtest p=2 t=8: computed = 3.14159242591687126733, error=0.00000022767292184867, time=0.08166664600003059604, n=4194304
hybridzeta1 vtest p=2 t=8: computed = 3.14159253975327779074, error=0.00000011383651532526, time=0.19791531200007739244, n=8388608
hybridzeta1 vtest p=2 t=8: computed = 3.14159259667101053992, error=0.00000005691878257608, time=0.42948678599987033522, n=16777216
hybridzeta1 vtest p=4 t=2: computed = 2.73861278752583059415, error=0.40297986606396252185, time=0.00247830000012072560, n=2
hybridzeta1 vtest p=4 t=2: computed = 2.92261298612503050975, error=0.21897966746476260624, time=0.00006169799985400459, n=4
hybridzeta1 vtest p=4 t=2: computed = 3.02729785665784278947, error=0.11429479693195032652, time=0.00004221799986225960, n=8
hybridzeta1 vtest p=4 t=2: computed = 3.08319302033945374930, error=0.05839963325033936670, time=0.00004134699997848656, n=16
hybridzeta1 vtest p=4 t=2: computed = 3.11207383861108688450, error=0.02951881497870623150, time=0.00007348999997702776, n=32
hybridzeta1 vtest p=4 t=2: computed = 3.12675278978900506033, error=0.01483986380078805567, time=0.00010948499993901351, n=64
hybridzeta1 vtest p=4 t=2: computed = 3.13415252177151870683, error=0.00744013181827440917, time=0.00441865800007690268, n=128
hybridzeta1 vtest p=4 t=2: computed = 3.13786752713559913275, error=0.00372512645419398325, time=0.00005682099981640931, n=256
hybridzeta1 vtest p=4 t=2: computed = 3.13972882391625907061, error=0.00186382967353404538, time=0.00006496700007119216, n=512
hybridzeta1 vtest p=4 t=2: computed = 3.14066042197831096772, error=0.00093223161148214828, time=0.00007813500019437924, n=1024
hybridzeta1 vtest p=4 t=2: computed = 3.14112645857002670269, error=0.00046619501976641331, time=0.00014038500012247823, n=2048
hybridzeta1 vtest p=4 t=2: computed = 3.14135953627386443898, error=0.00023311731592867702, time=0.00017492699998911121, n=4096
hybridzeta1 vtest p=4 t=2: computed = 3.14147608998000249514, error=0.00011656360979062086, time=0.00026798399994731881, n=8192
hybridzeta1 vtest p=4 t=2: computed = 3.14153437054690831687, error=0.00005828304288479913, time=0.00044859099989480455, n=16384
hybridzeta1 vtest p=4 t=2: computed = 3.14156351175884296367, error=0.00002914183095015233, time=0.00137517500002104498, n=32768
hybridzeta1 vtest p=4 t=2: computed = 3.14157808259694304454, error=0.00001457099285007146, time=0.00626195500012727280, n=65536
hybridzeta1 vtest p=4 t=2: computed = 3.14158536807402066771, error=0.00000728551577244829, time=0.00949891799996294139, n=131072
hybridzeta1 vtest p=4 t=2: computed = 3.14158901082709274277, error=0.00000364276270037323, time=0.01930623700013711641, n=262144
hybridzeta1 vtest p=4 t=2: computed = 3.14159083220724832941, error=0.00000182138254478659, time=0.04044718099999045080, n=524288
hybridzeta1 vtest p=4 t=2: computed = 3.14159174289823139858, error=0.00000091069156171741, time=0.08056443300006321806, n=1048576
hybridzeta1 vtest p=4 t=2: computed = 3.14159219824395608001, error=0.00000045534583703599, time=0.16183675899992522318, n=2097152
hybridzeta1 vtest p=4 t=2: computed = 3.14159242591687881685, error=0.00000022767291429915, time=0.18162593399983961717, n=4194304
hybridzeta1 vtest p=4 t=2: computed = 3.14159253975334307185, error=0.00000011383645004415, time=0.46610185600002296269, n=8388608
hybridzeta1 vtest p=4 t=2: computed = 3.14159259667151724571, error=0.00000005691827587029, time=0.94403237199981049343, n=16777216
hybridzeta1 vtest p=4 t=4: computed = 2.73861278752583059415, error=0.40297986606396252185, time=0.00580416799994054600, n=2
hybridzeta1 vtest p=4 t=4: computed = 2.92261298612503050975, error=0.21897966746476260624, time=0.00006898900005580799, n=4
hybridzeta1 vtest p=4 t=4: computed = 3.02729785665784278947, error=0.11429479693195032652, time=0.00006002800000715069, n=8
hybridzeta1 vtest p=4 t=4: computed = 3.08319302033945374930, error=0.05839963325033936670, time=0.00005933599982199667, n=16
hybridzeta1 vtest p=4 t=4: computed = 3.11207383861108688450, error=0.02951881497870623150, time=0.00005927400002292416, n=32
hybridzeta1 vtest p=4 t=4: computed = 3.12675278978900506033, error=0.01483986380078805567, time=0.00007484499997190142, n=64
hybridzeta1 vtest p=4 t=4: computed = 3.13415252177151870683, error=0.00744013181827440917, time=0.00006339900005514210, n=128
hybridzeta1 vtest p=4 t=4: computed = 3.13786752713559913275, error=0.00372512645419398325, time=0.00006481199989138986, n=256
hybridzeta1 vtest p=4 t=4: computed = 3.13972882391625907061, error=0.00186382967353404538, time=0.00006892000010338961, n=512
hybridzeta1 vtest p=4 t=4: computed = 3.14066042197831096772, error=0.00093223161148214828, time=0.00012170900004093710, n=1024
hybridzeta1 vtest p=4 t=4: computed = 3.14112645857002670269, error=0.00046619501976641331, time=0.00015874400014581624, n=2048
hybridzeta1 vtest p=4 t=4: computed = 3.14135953627386443898, error=0.00023311731592867702, time=0.00019180899994353240, n=4096
hybridzeta1 vtest p=4 t=4: computed = 3.14147608998000249514, error=0.00011656360979062086, time=0.00030476100005216722, n=8192
hybridzeta1 vtest p=4 t=4: computed = 3.14153437054690831687, error=0.00005828304288479913, time=0.00066942099988409609, n=16384
hybridzeta1 vtest p=4 t=4: computed = 3.14156351175884296367, error=0.00002914183095015233, time=0.00109889600003043597, n=32768
hybridzeta1 vtest p=4 t=4: computed = 3.14157808259694304454, error=0.00001457099285007146, time=0.00584321299993462162, n=65536
hybridzeta1 vtest p=4 t=4: computed = 3.14158536807402066771, error=0.00000728551577244829, time=0.00772855400009575533, n=131072
hybridzeta1 vtest p=4 t=4: computed = 3.14158901082709274277, error=0.00000364276270037323, time=0.01515476000008675328, n=262144
hybridzeta1 vtest p=4 t=4: computed = 3.14159083220724832941, error=0.00000182138254478659, time=0.03307172400013769220, n=524288
hybridzeta1 vtest p=4 t=4: computed = 3.14159174289823139858, error=0.00000091069156171741, time=0.05787278499997228209, n=1048576
hybridzeta1 vtest p=4 t=4: computed = 3.14159219824395608001, error=0.00000045534583703599, time=0.07162580099998194783, n=2097152
hybridzeta1 vtest p=4 t=4: computed = 3.14159242591687881685, error=0.00000022767291429915, time=0.11659964899990882259, n=4194304
hybridzeta1 vtest p=4 t=4: computed = 3.14159253975334307185, error=0.00000011383645004415, time=0.29101307599989922892, n=8388608
hybridzeta1 vtest p=4 t=4: computed = 3.14159259667151724571, error=0.00000005691827587029, time=0.79715372100008607958, n=16777216
hybridzeta1 vtest p=4 t=8: computed = 2.73861278752583059415, error=0.40297986606396252185, time=0.00481129100012367417, n=2
hybridzeta1 vtest p=4 t=8: computed = 2.92261298612503050975, error=0.21897966746476260624, time=0.00011880900001415284, n=4
hybridzeta1 vtest p=4 t=8: computed = 3.02729785665784278947, error=0.11429479693195032652, time=0.00007244700009323424, n=8
hybridzeta1 vtest p=4 t=8: computed = 3.08319302033945374930, error=0.05839963325033936670, time=0.00007052099999782513, n=16
hybridzeta1 vtest p=4 t=8: computed = 3.11207383861108688450, error=0.02951881497870623150, time=0.00007113399988156743, n=32
hybridzeta1 vtest p=4 t=8: computed = 3.12675278978900506033, error=0.01483986380078805567, time=0.00007082599995555938, n=64
hybridzeta1 vtest p=4 t=8: computed = 3.13415252177151870683, error=0.00744013181827440917, time=0.00007373500011453871, n=128
hybridzeta1 vtest p=4 t=8: computed = 3.13786752713559913275, error=0.00372512645419398325, time=0.00011932899997191271, n=256
hybridzeta1 vtest p=4 t=8: computed = 3.13972882391625907061, error=0.00186382967353404538, time=0.00024518500003978261, n=512
hybridzeta1 vtest p=4 t=8: computed = 3.14066042197831096772, error=0.00093223161148214828, time=0.00054071800013844040, n=1024
hybridzeta1 vtest p=4 t=8: computed = 3.14112645857002670269, error=0.00046619501976641331, time=0.00021836600012647978, n=2048
hybridzeta1 vtest p=4 t=8: computed = 3.14135953627386443898, error=0.00023311731592867702, time=0.00050399200017636758, n=4096
hybridzeta1 vtest p=4 t=8: computed = 3.14147608998000249514, error=0.00011656360979062086, time=0.00274334000005183043, n=8192
hybridzeta1 vtest p=4 t=8: computed = 3.14153437054690831687, error=0.00005828304288479913, time=0.00054400600015469536, n=16384
hybridzeta1 vtest p=4 t=8: computed = 3.14156351175884296367, error=0.00002914183095015233, time=0.00083955900004184514, n=32768
hybridzeta1 vtest p=4 t=8: computed = 3.14157808259694304454, error=0.00001457099285007146, time=0.00637200000005577749, n=65536
hybridzeta1 vtest p=4 t=8: computed = 3.14158536807402066771, error=0.00000728551577244829, time=0.00292995999984668742, n=131072
hybridzeta1 vtest p=4 t=8: computed = 3.14158901082709274277, error=0.00000364276270037323, time=0.01643028599983153981, n=262144
hybridzeta1 vtest p=4 t=8: computed = 3.14159083220724832941, error=0.00000182138254478659, time=0.02411505999998553307, n=524288
hybridzeta1 vtest p=4 t=8: computed = 3.14159174289823139858, error=0.00000091069156171741, time=0.04157238099992355274, n=1048576
hybridzeta1 vtest p=4 t=8: computed = 3.14159219824395608001, error=0.00000045534583703599, time=0.04911035100008120935, n=2097152
hybridzeta1 vtest p=4 t=8: computed = 3.14159242591687881685, error=0.00000022767291429915, time=0.09951916300019547634, n=4194304
hybridzeta1 vtest p=4 t=8: computed = 3.14159253975334307185, error=0.00000011383645004415, time=0.21695271399994453532, n=8388608
hybridzeta1 vtest p=4 t=8: computed = 3.14159259667151724571, error=0.00000005691827587029, time=0.61585267099985685491, n=16777216
hybridzeta1 vtest p=8 t=2: computed = 2.73861278752583059415, error=0.40297986606396252185, time=0.01769747000003007997, n=2
hybridzeta1 vtest p=8 t=2: computed = 2.92261298612503050975, error=0.21897966746476260624, time=0.00019053200003327220, n=4
hybridzeta1 vtest p=8 t=2: computed = 3.02729785665784278947, error=0.11429479693195032652, time=0.00016647500001454318, n=8
hybridzeta1 vtest p=8 t=2: computed = 3.08319302033945374930, error=0.05839963325033936670, time=0.00030298700016828661, n=16
hybridzeta1 vtest p=8 t=2: computed = 3.11207383861108688450, error=0.02951881497870623150, time=0.00014646800013906613, n=32
hybridzeta1 vtest p=8 t=2: computed = 3.12675278978900506033, error=0.01483986380078805567, time=0.00009470500003772031, n=64
hybridzeta1 vtest p=8 t=2: computed = 3.13415252177151870683, error=0.00744013181827440917, time=0.00013202600007389265, n=128
hybridzeta1 vtest p=8 t=2: computed = 3.13786752713559957684, error=0.00372512645419353916, time=0.00022349200003191072, n=256
hybridzeta1 vtest p=8 t=2: computed = 3.13972882391625907061, error=0.00186382967353404538, time=0.00020694399995591084, n=512
hybridzeta1 vtest p=8 t=2: computed = 3.14066042197831096772, error=0.00093223161148214828, time=0.00052012600008310983, n=1024
hybridzeta1 vtest p=8 t=2: computed = 3.14112645857002670269, error=0.00046619501976641331, time=0.00021559400011028629, n=2048
hybridzeta1 vtest p=8 t=2: computed = 3.14135953627386310671, error=0.00023311731593000928, time=0.00042179699994449038, n=4096
hybridzeta1 vtest p=8 t=2: computed = 3.14147608998000027469, error=0.00011656360979284131, time=0.00083074399981342140, n=8192
hybridzeta1 vtest p=8 t=2: computed = 3.14153437054690254371, error=0.00005828304289057229, time=0.00381988799995269801, n=16384
hybridzeta1 vtest p=8 t=2: computed = 3.14156351175885140137, error=0.00002914183094171463, time=0.00559395100003712287, n=32768
hybridzeta1 vtest p=8 t=2: computed = 3.14157808259694215636, error=0.00001457099285095964, time=0.01325462399995558371, n=65536
hybridzeta1 vtest p=8 t=2: computed = 3.14158536807402466451, error=0.00000728551576845149, time=0.01743069000008290459, n=131072
hybridzeta1 vtest p=8 t=2: computed = 3.14158901082707009422, error=0.00000364276272302178, time=0.03608275400006277778, n=262144
hybridzeta1 vtest p=8 t=2: computed = 3.14159083220724433261, error=0.00000182138254878339, time=0.05241788700004690327, n=524288
hybridzeta1 vtest p=8 t=2: computed = 3.14159174289823139858, error=0.00000091069156171741, time=0.07116843400012839993, n=1048576
hybridzeta1 vtest p=8 t=2: computed = 3.14159219824394897458, error=0.00000045534584414142, time=0.13600200599989875627, n=2097152
hybridzeta1 vtest p=8 t=2: computed = 3.14159242591687171142, error=0.00000022767292140458, time=0.40432494999981827277, n=4194304
hybridzeta1 vtest p=8 t=2: computed = 3.14159253975335062137, error=0.00000011383644249463, time=0.58998279799993724737, n=8388608
hybridzeta1 vtest p=8 t=2: computed = 3.14159259667158252682, error=0.00000005691821058917, time=1.44022434899989093537, n=16777216
hybridzeta1 vtest p=8 t=4: computed = 2.73861278752583059415, error=0.40297986606396252185, time=0.00780381100003069150, n=2
hybridzeta1 vtest p=8 t=4: computed = 2.92261298612503050975, error=0.21897966746476260624, time=0.00019522699994922732, n=4
hybridzeta1 vtest p=8 t=4: computed = 3.02729785665784278947, error=0.11429479693195032652, time=0.00017069500017896644, n=8
hybridzeta1 vtest p=8 t=4: computed = 3.08319302033945374930, error=0.05839963325033936670, time=0.00010578000001260079, n=16
hybridzeta1 vtest p=8 t=4: computed = 3.11207383861108688450, error=0.02951881497870623150, time=0.00013509299992620072, n=32
hybridzeta1 vtest p=8 t=4: computed = 3.12675278978900506033, error=0.01483986380078805567, time=0.00018710400013333128, n=64
hybridzeta1 vtest p=8 t=4: computed = 3.13415252177151870683, error=0.00744013181827440917, time=0.00020243500011929427, n=128
hybridzeta1 vtest p=8 t=4: computed = 3.13786752713559957684, error=0.00372512645419353916, time=0.00024279799981741235, n=256
hybridzeta1 vtest p=8 t=4: computed = 3.13972882391625907061, error=0.00186382967353404538, time=0.00020597200000338489, n=512
hybridzeta1 vtest p=8 t=4: computed = 3.14066042197831096772, error=0.00093223161148214828, time=0.00029335099998206715, n=1024
hybridzeta1 vtest p=8 t=4: computed = 3.14112645857002670269, error=0.00046619501976641331, time=0.00030846999993627833, n=2048
hybridzeta1 vtest p=8 t=4: computed = 3.14135953627386310671, error=0.00023311731593000928, time=0.00082082400012950529, n=4096
hybridzeta1 vtest p=8 t=4: computed = 3.14147608998000027469, error=0.00011656360979284131, time=0.00073599400002422044, n=8192
hybridzeta1 vtest p=8 t=4: computed = 3.14153437054690254371, error=0.00005828304289057229, time=0.00571414299997741182, n=16384
hybridzeta1 vtest p=8 t=4: computed = 3.14156351175885140137, error=0.00002914183094171463, time=0.00949439400005758216, n=32768
hybridzeta1 vtest p=8 t=4: computed = 3.14157808259694215636, error=0.00001457099285095964, time=0.00311447199987924250, n=65536
hybridzeta1 vtest p=8 t=4: computed = 3.14158536807402466451, error=0.00000728551576845149, time=0.01152826399993500672, n=131072
hybridzeta1 vtest p=8 t=4: computed = 3.14158901082707009422, error=0.00000364276272302178, time=0.02490824200003771693, n=262144
hybridzeta1 vtest p=8 t=4: computed = 3.14159083220724433261, error=0.00000182138254878339, time=0.02494700500005819777, n=524288
hybridzeta1 vtest p=8 t=4: computed = 3.14159174289823139858, error=0.00000091069156171741, time=0.04172003199983009836, n=1048576
hybridzeta1 vtest p=8 t=4: computed = 3.14159219824394897458, error=0.00000045534584414142, time=0.11004087400010575948, n=2097152
hybridzeta1 vtest p=8 t=4: computed = 3.14159242591687171142, error=0.00000022767292140458, time=0.18757583599995086843, n=4194304
hybridzeta1 vtest p=8 t=4: computed = 3.14159253975335062137, error=0.00000011383644249463, time=0.36765232900006594718, n=8388608
hybridzeta1 vtest p=8 t=4: computed = 3.14159259667158252682, error=0.00000005691821058917, time=1.17275517799998851842, n=16777216
hybridzeta1 vtest p=8 t=8: computed = 2.73861278752583059415, error=0.40297986606396252185, time=0.00453276499979438086, n=2
hybridzeta1 vtest p=8 t=8: computed = 2.92261298612503050975, error=0.21897966746476260624, time=0.00016514100002495979, n=4
hybridzeta1 vtest p=8 t=8: computed = 3.02729785665784278947, error=0.11429479693195032652, time=0.00012392000007821480, n=8
hybridzeta1 vtest p=8 t=8: computed = 3.08319302033945374930, error=0.05839963325033936670, time=0.00012056199989274319, n=16
hybridzeta1 vtest p=8 t=8: computed = 3.11207383861108688450, error=0.02951881497870623150, time=0.00527054099984525237, n=32
hybridzeta1 vtest p=8 t=8: computed = 3.12675278978900506033, error=0.01483986380078805567, time=0.00029023000001870969, n=64
hybridzeta1 vtest p=8 t=8: computed = 3.13415252177151870683, error=0.00744013181827440917, time=0.00026507600000513776, n=128
hybridzeta1 vtest p=8 t=8: computed = 3.13786752713559957684, error=0.00372512645419353916, time=0.00028480599985414301, n=256
hybridzeta1 vtest p=8 t=8: computed = 3.13972882391625907061, error=0.00186382967353404538, time=0.00037280199990163965, n=512
hybridzeta1 vtest p=8 t=8: computed = 3.14066042197831096772, error=0.00093223161148214828, time=0.00031057000001055712, n=1024
